product_id,store_id,date_id,on_hand_qty,reserved_qty,in_transit_qty,overstock_qty,understock_qty,stock_value,week_start_date,fill_rate_pct,stockout_pct,inventory_turnover,excess_inventory_pct,shipment_id,shipment_date,route_id,vehicle_id,planned_departure,actual_departure,delivery_time_mins,fuel_cost,route_efficiency_score,cluster_id,optimal_transfer_qty,cost_minimization_pct,service_level_gain_pct,model_confidence_score,model_version,recommendation_date,from_store_id,to_store_id,transfer_qty,transfer_cost,planned_ship_date,actual_delivery_date,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,1/9/2025,93.33,3.54,6.76,45.6,SH_000067,4/1/2025,R_00255,V_0137,5/12/2025,7/15/2025,725,277.9,0.444,C_018,26,31.24,8.62,0.865,v1.0,1/25/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,1/9/2025,93.33,3.54,6.76,45.6,SH_000334,10/17/2024,R_00041,V_0065,12/2/2025,9/6/2025,964,236.98,0.584,C_075,54,46.58,3.27,0.783,v1.6,8/3/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,1/9/2025,93.33,3.54,6.76,45.6,SH_000334,10/17/2024,R_00041,V_0065,12/2/2025,9/6/2025,964,236.98,0.584,C_018,26,31.24,8.62,0.865,v1.0,1/25/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,1/9/2025,93.33,3.54,6.76,45.6,SH_000407,4/22/2025,R_00117,V_0129,5/31/2025,4/3/2025,520,273.31,0.555,C_075,54,46.58,3.27,0.783,v1.6,8/3/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,1/9/2025,93.33,3.54,6.76,45.6,SH_000407,4/22/2025,R_00117,V_0129,5/31/2025,4/3/2025,520,273.31,0.555,C_018,26,31.24,8.62,0.865,v1.0,1/25/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000010,10/27/2025,R_00090,V_0189,12/21/2024,2/21/2025,609,220.93,0.614,C_075,54,46.58,3.27,0.783,v1.6,8/3/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000010,10/27/2025,R_00090,V_0189,12/21/2024,2/21/2025,609,220.93,0.614,C_018,26,31.24,8.62,0.865,v1.0,1/25/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000067,4/1/2025,R_00255,V_0137,5/12/2025,7/15/2025,725,277.9,0.444,C_075,54,46.58,3.27,0.783,v1.6,8/3/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000067,4/1/2025,R_00255,V_0137,5/12/2025,7/15/2025,725,277.9,0.444,C_018,26,31.24,8.62,0.865,v1.0,1/25/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000334,10/17/2024,R_00041,V_0065,12/2/2025,9/6/2025,964,236.98,0.584,C_075,54,46.58,3.27,0.783,v1.6,8/3/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000334,10/17/2024,R_00041,V_0065,12/2/2025,9/6/2025,964,236.98,0.584,C_018,26,31.24,8.62,0.865,v1.0,1/25/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000407,4/22/2025,R_00117,V_0129,5/31/2025,4/3/2025,520,273.31,0.555,C_075,54,46.58,3.27,0.783,v1.6,8/3/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00072,S_0461,D_20241019,121,52,223,201,126,707.93,3/15/2025,79.44,16.33,0.48,27.33,SH_000407,4/22/2025,R_00117,V_0129,5/31/2025,4/3/2025,520,273.31,0.555,C_018,26,31.24,8.62,0.865,v1.0,1/25/2025,S_0203,S_0087,239,822.38,1/19/2025,9/15/2025,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000011,9/27/2024,R_00206,V_0141,4/17/2025,6/14/2025,504,101.42,0.16,C_074,270,10.47,5.34,0.568,v3.0,7/6/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000011,9/27/2024,R_00206,V_0141,4/17/2025,6/14/2025,504,101.42,0.16,C_024,180,3.93,1.14,0.412,v1.6,11/30/2024,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000011,9/27/2024,R_00206,V_0141,4/17/2025,6/14/2025,504,101.42,0.16,C_066,255,24.24,19.69,0.827,v1.2,9/14/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000059,5/31/2025,R_00071,V_0200,1/11/2025,9/5/2024,579,160.12,0.832,C_074,270,10.47,5.34,0.568,v3.0,7/6/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000059,5/31/2025,R_00071,V_0200,1/11/2025,9/5/2024,579,160.12,0.832,C_024,180,3.93,1.14,0.412,v1.6,11/30/2024,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000059,5/31/2025,R_00071,V_0200,1/11/2025,9/5/2024,579,160.12,0.832,C_066,255,24.24,19.69,0.827,v1.2,9/14/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000100,9/25/2025,R_00015,V_0117,5/12/2025,8/8/2025,590,308.79,0.298,C_074,270,10.47,5.34,0.568,v3.0,7/6/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000100,9/25/2025,R_00015,V_0117,5/12/2025,8/8/2025,590,308.79,0.298,C_024,180,3.93,1.14,0.412,v1.6,11/30/2024,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000100,9/25/2025,R_00015,V_0117,5/12/2025,8/8/2025,590,308.79,0.298,C_066,255,24.24,19.69,0.827,v1.2,9/14/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000314,10/25/2025,R_00073,V_0084,6/5/2025,5/26/2025,994,224.58,0.697,C_074,270,10.47,5.34,0.568,v3.0,7/6/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000314,10/25/2025,R_00073,V_0084,6/5/2025,5/26/2025,994,224.58,0.697,C_024,180,3.93,1.14,0.412,v1.6,11/30/2024,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000314,10/25/2025,R_00073,V_0084,6/5/2025,5/26/2025,994,224.58,0.697,C_066,255,24.24,19.69,0.827,v1.2,9/14/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000579,1/29/2025,R_00253,V_0136,10/2/2024,9/1/2024,1249,44.59,0.797,C_074,270,10.47,5.34,0.568,v3.0,7/6/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000579,1/29/2025,R_00253,V_0136,10/2/2024,9/1/2024,1249,44.59,0.797,C_024,180,3.93,1.14,0.412,v1.6,11/30/2024,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000579,1/29/2025,R_00253,V_0136,10/2/2024,9/1/2024,1249,44.59,0.797,C_066,255,24.24,19.69,0.827,v1.2,9/14/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000730,10/27/2024,R_00206,V_0137,11/27/2024,2/25/2025,979,158.93,0.445,C_074,270,10.47,5.34,0.568,v3.0,7/6/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000730,10/27/2024,R_00206,V_0137,11/27/2024,2/25/2025,979,158.93,0.445,C_024,180,3.93,1.14,0.412,v1.6,11/30/2024,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00074,S_0293,D_20251201,466,150,208,242,142,17453.76,0,0,0,0,0,SH_000730,10/27/2024,R_00206,V_0137,11/27/2024,2/25/2025,979,158.93,0.445,C_066,255,24.24,19.69,0.827,v1.2,9/14/2025,S_0282,S_0359,371,3664.7,7/25/2025,8/30/2024,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000012,7/29/2024,R_00030,V_0006,4/23/2025,6/6/2025,666,408.94,0.205,C_057,137,20.13,9.53,0.811,v2.4,9/14/2025,S_0279,S_0049,368,1816.01,11/28/2024,9/5/2024,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000012,7/29/2024,R_00030,V_0006,4/23/2025,6/6/2025,666,408.94,0.205,C_057,137,20.13,9.53,0.811,v2.4,9/14/2025,S_0496,S_0065,438,2486.55,12/10/2024,5/15/2025,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000012,7/29/2024,R_00030,V_0006,4/23/2025,6/6/2025,666,408.94,0.205,C_054,294,9.05,4.82,0.499,v1.0,11/11/2024,S_0279,S_0049,368,1816.01,11/28/2024,9/5/2024,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000012,7/29/2024,R_00030,V_0006,4/23/2025,6/6/2025,666,408.94,0.205,C_054,294,9.05,4.82,0.499,v1.0,11/11/2024,S_0496,S_0065,438,2486.55,12/10/2024,5/15/2025,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000364,9/23/2024,R_00100,V_0107,12/6/2024,3/4/2025,1371,82.6,0.655,C_057,137,20.13,9.53,0.811,v2.4,9/14/2025,S_0279,S_0049,368,1816.01,11/28/2024,9/5/2024,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000364,9/23/2024,R_00100,V_0107,12/6/2024,3/4/2025,1371,82.6,0.655,C_057,137,20.13,9.53,0.811,v2.4,9/14/2025,S_0496,S_0065,438,2486.55,12/10/2024,5/15/2025,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000364,9/23/2024,R_00100,V_0107,12/6/2024,3/4/2025,1371,82.6,0.655,C_054,294,9.05,4.82,0.499,v1.0,11/11/2024,S_0279,S_0049,368,1816.01,11/28/2024,9/5/2024,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000364,9/23/2024,R_00100,V_0107,12/6/2024,3/4/2025,1371,82.6,0.655,C_054,294,9.05,4.82,0.499,v1.0,11/11/2024,S_0496,S_0065,438,2486.55,12/10/2024,5/15/2025,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000422,9/30/2024,R_00102,V_0162,9/19/2025,11/30/2025,1079,138.64,0.111,C_057,137,20.13,9.53,0.811,v2.4,9/14/2025,S_0279,S_0049,368,1816.01,11/28/2024,9/5/2024,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000422,9/30/2024,R_00102,V_0162,9/19/2025,11/30/2025,1079,138.64,0.111,C_057,137,20.13,9.53,0.811,v2.4,9/14/2025,S_0496,S_0065,438,2486.55,12/10/2024,5/15/2025,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000422,9/30/2024,R_00102,V_0162,9/19/2025,11/30/2025,1079,138.64,0.111,C_054,294,9.05,4.82,0.499,v1.0,11/11/2024,S_0279,S_0049,368,1816.01,11/28/2024,9/5/2024,
P_00247,S_0278,D_20241030,214,143,369,34,159,10591.8,11/16/2025,80.94,5.61,10.7,15.03,SH_000422,9/30/2024,R_00102,V_0162,9/19/2025,11/30/2025,1079,138.64,0.111,C_054,294,9.05,4.82,0.499,v1.0,11/11/2024,S_0496,S_0065,438,2486.55,12/10/2024,5/15/2025,
P_00422,S_0089,D_20241202,330,56,114,92,147,12687.63,11/8/2024,60.47,6.93,1.62,11.68,SH_000013,8/24/2025,R_00261,V_0015,10/25/2024,1/17/2025,456,402.27,0.637,C_075,95,46.25,20.39,0.753,v1.6,10/8/2025,0,0,0,0,0,0,0
P_00422,S_0089,D_20241202,330,56,114,92,147,12687.63,11/8/2024,60.47,6.93,1.62,11.68,SH_000454,8/21/2025,R_00219,V_0033,8/22/2025,10/19/2024,84,496.62,0.779,C_075,95,46.25,20.39,0.753,v1.6,10/8/2025,0,0,0,0,0,0,0
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,2/9/2025,98.74,1.82,9.15,27.36,SH_000014,11/18/2024,R_00147,V_0057,6/13/2025,12/29/2024,1112,245.76,0.347,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0315,S_0057,182,2944.95,9/14/2024,1/12/2025,
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,2/9/2025,98.74,1.82,9.15,27.36,SH_000014,11/18/2024,R_00147,V_0057,6/13/2025,12/29/2024,1112,245.76,0.347,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0359,S_0303,181,611.53,4/20/2025,8/14/2025,
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,2/9/2025,98.74,1.82,9.15,27.36,SH_000461,8/5/2024,R_00089,V_0123,11/17/2025,7/30/2024,532,84.74,0.566,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0315,S_0057,182,2944.95,9/14/2024,1/12/2025,
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,2/9/2025,98.74,1.82,9.15,27.36,SH_000461,8/5/2024,R_00089,V_0123,11/17/2025,7/30/2024,532,84.74,0.566,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0359,S_0303,181,611.53,4/20/2025,8/14/2025,
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,1/20/2025,87.09,14.06,11.08,36.77,SH_000014,11/18/2024,R_00147,V_0057,6/13/2025,12/29/2024,1112,245.76,0.347,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0315,S_0057,182,2944.95,9/14/2024,1/12/2025,
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,1/20/2025,87.09,14.06,11.08,36.77,SH_000014,11/18/2024,R_00147,V_0057,6/13/2025,12/29/2024,1112,245.76,0.347,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0359,S_0303,181,611.53,4/20/2025,8/14/2025,
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,1/20/2025,87.09,14.06,11.08,36.77,SH_000461,8/5/2024,R_00089,V_0123,11/17/2025,7/30/2024,532,84.74,0.566,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0315,S_0057,182,2944.95,9/14/2024,1/12/2025,
P_00083,S_0329,D_20241002,458,38,208,206,142,12924.96,1/20/2025,87.09,14.06,11.08,36.77,SH_000461,8/5/2024,R_00089,V_0123,11/17/2025,7/30/2024,532,84.74,0.566,C_074,134,31.25,10.05,0.651,v2.9,7/7/2025,S_0359,S_0303,181,611.53,4/20/2025,8/14/2025,
P_00392,S_0161,D_20251013,87,108,13,212,175,16413.98,6/3/2025,74.56,16.87,1.32,35.89,SH_000015,6/16/2025,R_00205,V_0111,5/28/2025,9/7/2024,126,152.73,0.172,C_051,15,9.2,2.75,0.652,v3.8,11/27/2025,S_0346,S_0035,193,654.45,9/14/2024,8/2/2025,
P_00392,S_0161,D_20251013,87,108,13,212,175,16413.98,6/3/2025,74.56,16.87,1.32,35.89,SH_000015,6/16/2025,R_00205,V_0111,5/28/2025,9/7/2024,126,152.73,0.172,C_051,15,9.2,2.75,0.652,v3.8,11/27/2025,S_0232,S_0429,156,3343.56,4/19/2025,7/18/2025,
P_00392,S_0161,D_20251013,87,108,13,212,175,16413.98,6/3/2025,74.56,16.87,1.32,35.89,SH_000502,12/16/2024,R_00244,V_0081,11/20/2025,6/7/2025,474,219.69,0.715,C_051,15,9.2,2.75,0.652,v3.8,11/27/2025,S_0346,S_0035,193,654.45,9/14/2024,8/2/2025,
P_00392,S_0161,D_20251013,87,108,13,212,175,16413.98,6/3/2025,74.56,16.87,1.32,35.89,SH_000502,12/16/2024,R_00244,V_0081,11/20/2025,6/7/2025,474,219.69,0.715,C_051,15,9.2,2.75,0.652,v3.8,11/27/2025,S_0232,S_0429,156,3343.56,4/19/2025,7/18/2025,
P_00498,S_0379,D_20250424,372,180,8,158,198,6734.81,6/8/2025,86.09,19.39,4.39,12.24,SH_000016,3/26/2025,R_00118,V_0109,10/28/2025,11/13/2024,525,320.86,0.487,C_001,201,6.42,17.34,0.498,v2.4,3/17/2025,0,0,0,0,0,0,0
P_00498,S_0379,D_20250424,372,180,8,158,198,6734.81,6/8/2025,86.09,19.39,4.39,12.24,SH_000034,10/5/2025,R_00045,V_0140,9/9/2025,12/6/2024,862,170.83,0.406,C_001,201,6.42,17.34,0.498,v2.4,3/17/2025,0,0,0,0,0,0,0
P_00498,S_0379,D_20250424,372,180,8,158,198,6734.81,6/8/2025,86.09,19.39,4.39,12.24,SH_000155,11/9/2024,R_00223,V_0002,9/23/2024,11/19/2025,388,304.53,0.515,C_001,201,6.42,17.34,0.498,v2.4,3/17/2025,0,0,0,0,0,0,0
P_00498,S_0379,D_20250424,372,180,8,158,198,6734.81,6/8/2025,86.09,19.39,4.39,12.24,SH_000206,2/16/2025,R_00057,V_0157,8/12/2025,2/12/2025,1075,260.97,0.964,C_001,201,6.42,17.34,0.498,v2.4,3/17/2025,0,0,0,0,0,0,0
P_00498,S_0379,D_20250424,372,180,8,158,198,6734.81,6/8/2025,86.09,19.39,4.39,12.24,SH_000353,1/29/2025,R_00190,V_0142,2/22/2025,5/27/2025,929,327.58,0.415,C_001,201,6.42,17.34,0.498,v2.4,3/17/2025,0,0,0,0,0,0,0
P_00498,S_0379,D_20250424,372,180,8,158,198,6734.81,6/8/2025,86.09,19.39,4.39,12.24,SH_000473,10/26/2024,R_00088,V_0061,3/18/2025,10/17/2024,442,114.64,0.27,C_001,201,6.42,17.34,0.498,v2.4,3/17/2025,0,0,0,0,0,0,0
P_00414,S_0025,D_20250511,99,41,39,23,148,14687.72,0,0,0,0,0,SH_000017,2/2/2025,R_00293,V_0105,10/4/2025,11/5/2025,690,147.64,0.599,C_060,82,15.91,22.72,0.518,v3.6,8/26/2025,S_0011,S_0239,222,2980.48,11/16/2024,5/6/2025,
P_00414,S_0025,D_20250511,99,41,39,23,148,14687.72,0,0,0,0,0,SH_000017,2/2/2025,R_00293,V_0105,10/4/2025,11/5/2025,690,147.64,0.599,C_034,57,19.41,0.41,0.688,v1.1,6/9/2025,S_0011,S_0239,222,2980.48,11/16/2024,5/6/2025,
P_00414,S_0025,D_20250511,99,41,39,23,148,14687.72,0,0,0,0,0,SH_000020,4/29/2025,R_00198,V_0177,8/31/2024,2/15/2025,38,24.96,0.679,C_060,82,15.91,22.72,0.518,v3.6,8/26/2025,S_0011,S_0239,222,2980.48,11/16/2024,5/6/2025,
P_00414,S_0025,D_20250511,99,41,39,23,148,14687.72,0,0,0,0,0,SH_000020,4/29/2025,R_00198,V_0177,8/31/2024,2/15/2025,38,24.96,0.679,C_034,57,19.41,0.41,0.688,v1.1,6/9/2025,S_0011,S_0239,222,2980.48,11/16/2024,5/6/2025,
P_00500,S_0274,D_20251201,871,185,449,292,169,10618.7,0,0,0,0,0,SH_000018,11/10/2024,R_00243,V_0006,3/9/2025,9/25/2024,1331,121.82,0.396,C_031,116,3.36,16.67,0.621,v1.2,1/31/2025,S_0217,S_0473,11,1574.04,1/10/2025,10/19/2025,
P_00500,S_0274,D_20251201,871,185,449,292,169,10618.7,0,0,0,0,0,SH_000018,11/10/2024,R_00243,V_0006,3/9/2025,9/25/2024,1331,121.82,0.396,C_031,116,3.36,16.67,0.621,v1.2,1/31/2025,S_0037,S_0375,181,1513.54,1/31/2025,8/26/2025,
P_00500,S_0274,D_20251201,871,185,449,292,169,10618.7,0,0,0,0,0,SH_000018,11/10/2024,R_00243,V_0006,3/9/2025,9/25/2024,1331,121.82,0.396,C_031,116,3.36,16.67,0.621,v1.2,1/31/2025,S_0031,S_0423,469,4656.68,10/6/2024,3/24/2025,
P_00500,S_0274,D_20251201,871,185,449,292,169,10618.7,0,0,0,0,0,SH_000275,8/22/2024,R_00005,V_0020,9/23/2025,10/29/2025,1075,431.9,0.509,C_031,116,3.36,16.67,0.621,v1.2,1/31/2025,S_0217,S_0473,11,1574.04,1/10/2025,10/19/2025,
P_00500,S_0274,D_20251201,871,185,449,292,169,10618.7,0,0,0,0,0,SH_000275,8/22/2024,R_00005,V_0020,9/23/2025,10/29/2025,1075,431.9,0.509,C_031,116,3.36,16.67,0.621,v1.2,1/31/2025,S_0037,S_0375,181,1513.54,1/31/2025,8/26/2025,
P_00500,S_0274,D_20251201,871,185,449,292,169,10618.7,0,0,0,0,0,SH_000275,8/22/2024,R_00005,V_0020,9/23/2025,10/29/2025,1075,431.9,0.509,C_031,116,3.36,16.67,0.621,v1.2,1/31/2025,S_0031,S_0423,469,4656.68,10/6/2024,3/24/2025,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,11/30/2024,71.81,4.87,5.89,0.57,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_014,41,1.09,16.54,0.573,v3.2,10/27/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,11/30/2024,71.81,4.87,5.89,0.57,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_006,76,11.28,18.22,0.789,v3.4,4/12/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,11/30/2024,71.81,4.87,5.89,0.57,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_053,233,41.74,21.04,0.62,v2.3,2/23/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,11/30/2024,71.81,4.87,5.89,0.57,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_002,246,14.9,7.51,0.88,v1.2,11/8/2024,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,11/30/2024,71.81,4.87,5.89,0.57,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_053,210,46.53,21.3,0.533,v2.9,5/3/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,1/1/2025,85.84,6.54,3.83,24.05,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_014,41,1.09,16.54,0.573,v3.2,10/27/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,1/1/2025,85.84,6.54,3.83,24.05,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_006,76,11.28,18.22,0.789,v3.4,4/12/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,1/1/2025,85.84,6.54,3.83,24.05,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_053,233,41.74,21.04,0.62,v2.3,2/23/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,1/1/2025,85.84,6.54,3.83,24.05,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_002,246,14.9,7.51,0.88,v1.2,11/8/2024,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00487,S_0015,D_20241025,663,166,236,3,153,15888.54,1/1/2025,85.84,6.54,3.83,24.05,SH_000019,11/18/2025,R_00188,V_0189,10/24/2025,3/18/2025,1318,366.6,0.748,C_053,210,46.53,21.3,0.533,v2.9,5/3/2025,S_0428,S_0246,176,2615.47,9/8/2024,10/9/2024,
P_00125,S_0025,D_20250714,130,141,280,219,119,19811.87,0,0,0,0,0,SH_000017,2/2/2025,R_00293,V_0105,10/4/2025,11/5/2025,690,147.64,0.599,C_004,8,14.82,7.49,0.872,v2.9,11/13/2025,S_0161,S_0429,305,2074.97,11/2/2025,1/13/2025,
P_00125,S_0025,D_20250714,130,141,280,219,119,19811.87,0,0,0,0,0,SH_000020,4/29/2025,R_00198,V_0177,8/31/2024,2/15/2025,38,24.96,0.679,C_004,8,14.82,7.49,0.872,v2.9,11/13/2025,S_0161,S_0429,305,2074.97,11/2/2025,1/13/2025,
P_00201,S_0495,D_20240922,661,121,358,19,127,4092.96,0,0,0,0,0,SH_000021,4/7/2025,R_00033,V_0191,3/14/2025,8/30/2024,486,51.91,0.4,C_028,125,11.41,10.6,0.851,v1.5,10/29/2024,S_0150,S_0308,401,273.98,11/23/2024,5/30/2025,
P_00201,S_0495,D_20240922,661,121,358,19,127,4092.96,0,0,0,0,0,SH_000021,4/7/2025,R_00033,V_0191,3/14/2025,8/30/2024,486,51.91,0.4,C_028,125,11.41,10.6,0.851,v1.5,10/29/2024,S_0384,S_0218,381,2681.72,12/2/2025,9/23/2025,
